country,life_ladder_3yr_avg,gdp_log_contribution
Austria,6.81,1.791
Austria,6.905,1.885
Austria,7.097,1.927
Austria,7.163,1.931
Austria,7.268,1.492
Austria,7.29419994354248,1.31728553771973
Belgium,6.91,1.783
Belgium,6.894,1.868
Belgium,6.859,1.907
Belgium,6.805,1.907
Belgium,6.834,1.463
Belgium,6.86350011825562,1.29584276676178
Bulgaria,5.554,1.573
Bulgaria,5.463,1.629
Bulgaria,5.466,1.635
Bulgaria,5.371,1.625
Bulgaria,5.266,1.181
Bulgaria,5.10150003433228,1.04655468463898
Croatia,5.87,1.644
Croatia,5.942,1.71
Croatia,6.125,1.727
Croatia,6.125,1.705
Croatia,5.882,1.251
Croatia,5.50470018386841,1.10902428627014
Cyprus,5.942,1.72
Cyprus,6.068,1.794
Cyprus,6.13,1.824
Cyprus,6.221,1.815
Cyprus,6.223,1.377
Cyprus,6.15899991989136,1.21279942989349
Czechia,6.775,1.692
Czechia,6.822,1.783
Czechia,6.845,1.823
Czechia,6.92,1.815
Czechia,6.965,1.37
Czechia,6.9109001159668,1.21232235431671
Denmark,7.521,1.825
Denmark,7.583,1.908
Denmark,7.586,1.949
Denmark,7.636,1.953
Denmark,7.62,1.502
Denmark,7.64559984207153,1.32694852352142
Estonia,6.417,1.65
Estonia,6.448,1.752
Estonia,6.455,1.798
Estonia,6.341,1.793
Estonia,6.189,1.344
Estonia,6.02180004119873,1.19244122505188
Finland,7.736,1.749
Finland,7.741,1.844
Finland,7.804,1.888
Finland,7.821,1.892
Finland,7.842,1.446
Finland,7.80870008468628,1.28518950939178
France,6.593,1.733
France,6.609,1.818
France,6.661,1.856
France,6.687,1.863
France,6.69,1.421
France,6.66379976272583,1.26812934875488
Germany,6.753,1.785
Germany,6.719,1.871
Germany,6.892,1.919
Germany,7.034,1.924
Germany,7.155,1.48
Germany,7.0757999420166,1.31418454647064
Greece,5.776,1.608
Greece,5.934,1.684
Greece,5.931,1.708
Greece,5.948,1.703
Greece,5.723,1.273
Greece,5.5149998664856,1.12807011604309
Hungary,5.915,1.638
Hungary,6.017,1.722
Hungary,6.041,1.754
Hungary,6.086,1.748
Hungary,5.992,1.301
Hungary,6.00040006637573,1.16430711746216
Iceland,7.515,1.799
Iceland,7.525,1.881
Iceland,7.53,1.926
Iceland,7.557,1.936
Iceland,7.554,1.482
Iceland,7.50449991226196,1.3265016078949
Ireland,6.889,1.988
Ireland,6.838,2.129
Ireland,6.911,2.152
Ireland,7.041,2.129
Ireland,7.085,1.644
Ireland,7.09369993209839,1.44688677787781
Italy,6.415,1.724
Italy,6.324,1.8
Italy,6.405,1.832
Italy,6.467,1.834
Italy,6.483,1.393
Italy,6.38740015029907,1.23639607429504
Latvia,6.207,1.619
Latvia,6.234,1.7
Latvia,6.213,1.737
Latvia,6.18,1.732
Latvia,6.032,1.285
Latvia,5.94999980926514,1.14139544963837
Lithuania,6.829,1.684
Lithuania,6.818,1.766
Lithuania,6.763,1.808
Lithuania,6.446,1.804
Lithuania,6.255,1.35
Lithuania,6.21549987792969,1.19355964660645
Luxembourg,7.122,2.028
Luxembourg,7.122,2.141
Luxembourg,7.228,2.2
Luxembourg,7.404,2.209
Luxembourg,7.324,1.751
Luxembourg,7.23750019073486,1.53667604923248
Malta,6.316,1.76
Malta,6.346,1.827
Malta,6.3,1.841
Malta,6.447,1.838
Malta,6.602,1.411
Malta,6.77279996871948,1.2525132894516
Netherlands,7.306,1.822
Netherlands,7.319,1.901
Netherlands,7.403,1.942
Netherlands,7.415,1.945
Netherlands,7.464,1.501
Netherlands,7.44890022277832,1.33894634246826
Norway,7.262,1.902
Norway,7.302,1.952
Norway,7.315,1.994
Norway,7.365,1.997
Norway,7.392,1.543
Norway,7.48799991607666,1.42420732975006
Poland,6.673,1.666
Poland,6.442,1.738
Poland,6.26,1.767
Poland,6.123,1.758
Poland,6.166,1.309
Poland,6.1862998008728,1.16922914981842
Portugal,6.013,1.646
Portugal,6.03,1.728
Portugal,5.968,1.758
Portugal,6.016,1.76
Portugal,5.929,1.323
Portugal,5.9109001159668,1.16880083084106
Romania,6.563,1.636
Romania,6.491,1.699
Romania,6.589,1.726
Romania,6.477,1.719
Romania,6.14,1.275
Romania,6.12370014190674,1.12040162086487
Slovakia,6.221,1.629
Slovakia,6.257,1.706
Slovakia,6.469,1.731
Slovakia,6.391,1.736
Slovakia,6.331,1.304
Slovakia,6.28060007095337,1.19483768939972
Slovenia,6.792,1.692
Slovenia,6.743,1.786
Slovenia,6.65,1.815
Slovenia,6.63,1.81
Slovenia,6.461,1.36
Slovenia,6.36339998245239,1.20865249633789
Spain,6.466,1.69
Spain,6.421,1.766
Spain,6.436,1.798
Spain,6.476,1.808
Spain,6.491,1.375
Spain,6.40089988708496,1.23053526878357
Sweden,7.345,1.783
Sweden,7.344,1.878
Sweden,7.395,1.921
Sweden,7.384,1.92
Sweden,7.363,1.478
Sweden,7.35349988937378,1.32223522663116
Switzerland,6.935,1.87
Switzerland,7.06,1.97
Switzerland,7.24,2.022
Switzerland,7.512,2.026
Switzerland,7.571,1.566
Switzerland,7.55989980697632,1.39077425003052
United Kingdom,6.728,1.725
United Kingdom,6.749,1.822
United Kingdom,6.796,1.857
United Kingdom,6.943,1.867
United Kingdom,7.064,1.423
United Kingdom,7.16450023651123,1.2730610370636
